Year,Total,,,,,,,,,,,,,,
1978,54.1,26.51,11.6,15.16,0.83,39.5,14.41,,0.19,,54.1,47.55,2.39,1.65,2.51
1979,68.28,30.05,16.07,21.28,0.88,46.47,21.32,,0.2,0.29,68.28,59.02,2.82,2.54,3.9
1980,80.43,34.3,19.75,25.44,0.94,54.01,25.31,,0.24,0.87,80.43,70.28,3.41,4.24,2.5
1981,88.73,38.78,21.27,27.73,0.95,56.57,30.28,0.04,0.29,1.55,88.73,77.53,3.68,4.61,2.91
1982,89.8,40.72,19.57,28.52,0.99,56.48,31.39,0.03,0.32,1.58,89.8,77.31,3.76,5.44,3.29
1983,100.68,44.2,22.31,33.18,0.99,63.17,34.55,0.02,0.7,2.24,100.68,84.93,4.26,7.72,3.77
1984,123.72,50.18,27.71,44.81,1.02,75.63,43.8,0.02,1.68,2.59,123.72,103.27,4.9,10.6,4.95
1985,173.39,64.08,35.51,72.7,1.1,102.59,59.49,0.18,6.42,4.71,173.39,150.03,7.58,8.41,7.37
1986,196.84,76.99,39.38,79.31,1.16,111.73,69.06,0.67,8.47,6.91,196.84,170.12,9.54,8.79,8.39
1987,225.25,91.01,42.52,90.41,1.31,123.05,80.38,0.88,11.46,9.48,225.25,193.5,11.09,10.47,10.19
1988,295.83,119.36,53.66,121.17,1.64,161.65,103.84,1.72,14.56,14.06,295.83,254.99,14.48,11.9,14.46
1989,331.38,140.03,51.95,137.7,1.7,176.07,119.97,1.76,16.16,17.42,331.38,265.87,15.66,16.84,33.01
1990,333.86,142.15,52.33,137.23,2.15,179.37,115.59,2.05,16.17,20.68,333.86,265.67,17.08,15.15,35.96
1991,382.06,162.82,52.91,163.3,3.03,200.25,135.3,2.72,18.7,25.09,382.06,300.26,20.91,17.7,43.19
1992,464.82,190.7,67.04,202.83,4.25,247.68,157.56,5.75,22.88,30.95,464.82,362.03,25.92,20.25,56.62
1993,679.91,261.46,101.9,311.09,5.46,252.45,203.24,0.51,41.69,182.02,679.91,562.86,35.68,29.41,51.96
1994,844.64,329.29,125.36,383.34,6.65,252.22,200.91,0.65,65.77,325.09,844.64,692.92,43.25,33.14,75.33
1995,1069.67,414.69,156.48,490.54,7.96,251.5,196.47,0.88,77.8,543.02,1069.67,879.39,53.55,38.73,98
1996,1287.96,502.66,183.06,592.91,9.33,244.22,187.87,30.82,94.85,730.2,1287.96,1057.38,80.37,40.79,109.42
1997,1478.23,581.48,206.61,679.3,10.84,232.08,179.04,22.48,118.31,926.32,1478.23,1208.99,96.28,45.7,127.26
1998,1650.52,663.87,220.5,754.39,11.76,218.5,167.51,61.62,131.5,1071.39,1650.52,1345.05,100.05,47.04,158.38
1999,1794.74,723.21,237.77,820.73,13.03,187.91,147.79,65.41,147.09,1246.54,1794.74,1449.56,119.76,49.21,176.21
2000,1955.17,779.13,260.94,899.69,15.41,157.32,123.96,520.8,160.97,992.12,1955.17,1565.09,140.58,51.53,197.97
2001,2126.01,846.17,280.79,981.64,17.41,143.07,111.66,628.63,182.05,1060.6,2126.01,1707.17,156.98,53.54,208.32
2002,2337.44,927.77,306.97,1083.76,18.94,139.9,108.38,742.15,202.21,1144.8,2337.44,1863.23,205.42,55.85,212.94
2003,2565.2,1002.09,330.41,1211.17,21.53,142.28,109.54,857.47,222.39,1233.52,2565.2,2048.58,240.93,57.47,218.22
2004,2863.17,1124.25,367.77,1344.23,26.92,144.88,110.76,1008.06,251.1,1348.37,2863.17,2272.28,301.13,60.66,229.1
2005,3230.66,1113.25,363.56,1694.92,58.93,171.29,55.98,882.96,480.68,1639.75,3230.66,2859.6,371.06,,
2006,3681.66,1221.44,414.32,1931.53,114.37,195.21,63.79,1006.22,547.78,1868.66,3681.66,3258.8,422.86,,
2007,4250.23,1321.94,478.3,2229.82,220.17,225.35,73.64,1161.61,632.38,2157.25,4250.23,3762.07,488.16,,
2008,5053.35,1527.55,568.67,2651.18,305.95,267.93,87.56,1381.11,751.87,2564.88,5053.35,4472.95,580.4,,
2009,5786.83,1563.89,794.73,2985.5,442.71,431.98,32.16,1407.38,812.3,3103.01,5786.83,5118.19,668.64,,
2010,6901.39,1788.1,941.31,3581.22,590.76,502.63,36.47,1697.39,968.76,3696.14,6901.39,6129.56,771.83,,
2011,8052.21,1997.79,1047.74,4293.02,713.66,496.18,39.79,1851.23,1130.31,4534.7,8052.21,7223.86,828.35,,
2012,8833.2,2078.58,1195.08,4801.12,758.42,531.05,51.66,1970.56,1239.93,5040,8833.2,7930.5,902.7,,
2013,9693.15,2222.96,1300.1,5383.35,786.74,532.72,43.97,1977.73,1360.64,5778.09,9693.15,8739.35,953.8,,
2014,10592.68,2386.41,1517.01,6019.4,669.86,283.23,27.6,2130.33,1304.79,6846.73,10592.68,9580.86,1011.82,,
